55,01,07200,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07550,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07575,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07625,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07650,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07700,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07725,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07750,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07800,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07825,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07900,0.0,0.0,0.0,0.0,20230918,99991231
55,01,07950,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08000,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08025,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08075,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08100,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08125,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08175,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08225,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08250,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08265,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08275,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08300,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08350,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08375,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08400,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08475,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08500,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08525,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08600,0.0,0.0,0.0,0.0,20230918,99991231
55,01,08725,0.0,0.0,0.0,0.0,20230918,99991231
